clean_text,label_id
offensiveuntargetede,13728
notoffensive,35101
notoffensive,19506
notoffensive,4812
offensivetargetedinsultindividual,20304
notoffensive,34916
notoffensive,17959
notoffensive,509
offensiveuntargetede,13854
notoffensive,29085
notoffensive,15222
notoffensive,1490
offensivetargetedinsultindividual,13044
notoffensive,22942
notoffensive,25444
notoffensive,643
notoffensive,16749
offensiveuntargetede,19017
notoffensive,33681
offensivetargetedinsultindividual,4613
notoffensive,27704
notoffensive,10163
notoffensive,31729
offensiveuntargetede,30416
notoffensive,14820
notoffensive,15358
offensiveuntargetede,15613
notoffensive,10032
notoffensive,29522
notoffensive,21858
offensiveuntargetede,24154
notoffensive,28096
notoffensive,28937
notoffensive,25868
notoffensive,27684
notoffensive,4057
notoffensive,4053
notoffensive,31366
notoffensive,15171
notoffensive,6367
offensiveuntargetede,6369
notoffensive,29524
notoffensive,4065
notoffensive,29790
offensiveuntargetede,18096
notoffensive,4070
notoffensive,29744
notoffensive,6366
notoffensive,6368
notoffensive,9666
notoffensive,31721
offensivetargetedinsultindividual,19905
notoffensive,17472
notoffensive,19199
notoffensive,3805
notoffensive,5305
notoffensive,10210
notoffensive,22888
offensivetargetedinsultindividual,621
notoffensive,5372
notoffensive,3138
notoffensive,29521
notoffensive,19979
notoffensive,6672
notoffensive,6370
offensiveuntargetede,6051
notoffensive,10204
offensiveuntargetede,30399
offensiveuntargetede,6841
notoffensive,18856
notoffensive,19193
notoffensive,26550
offensiveuntargetede,3516
offensivetargetedinsultgroup,30668
notoffensive,4087
nottamil,10297
nottamil,30477
notoffensive,29645
nottamil,9752
notoffensive,19413
offensivetargetedinsultindividual,27493
notoffensive,19200
notoffensive,15517
notoffensive,10354
notoffensive,32416
notoffensive,35393
notoffensive,29074
nottamil,30908
offensiveuntargetede,27545
nottamil,5410
offensivetargetedinsultother,6887
nottamil,32191
notoffensive,14294
offensivetargetedinsultindividual,20208
notoffensive,22935
offensivetargetedinsultindividual,26385
notoffensive,34860
notoffensive,25310
offensiveuntargetede,30196
offensiveuntargetede,29743
notoffensive,18706
notoffensive,6018
notoffensive,20234
notoffensive,22663
notoffensive,18380
notoffensive,19933
notoffensive,2820
notoffensive,16991
offensiveuntargetede,15550
notoffensive,27592
offensivetargetedinsultother,8737
offensivetargetedinsultindividual,10750
notoffensive,16986
notoffensive,2454
notoffensive,29747
notoffensive,12237
notoffensive,2329
notoffensive,25195
notoffensive,20807
offensiveuntargetede,2624
offensivetargetedinsultindividual,6953
notoffensive,17200
notoffensive,32828
notoffensive,3445
offensiveuntargetede,24987
notoffensive,33002
notoffensive,24986
notoffensive,33437
notoffensive,29848
offensiveuntargetede,8533
notoffensive,17505
notoffensive,5875
notoffensive,26842
notoffensive,5959
notoffensive,24733
notoffensive,35199
notoffensive,1366
notoffensive,10707
notoffensive,24299
notoffensive,25154
notoffensive,32593
notoffensive,24843
notoffensive,15877
notoffensive,24909
notoffensive,24588
notoffensive,4968
notoffensive,2297
notoffensive,24433
notoffensive,8818
notoffensive,16383
notoffensive,32910
notoffensive,2296
notoffensive,14623
offensivetargetedinsultindividual,3826
nottamil,22548
notoffensive,24324
offensivetargetedinsultindividual,22631
notoffensive,23855
offensivetargetedinsultindividual,3827
notoffensive,33008
offensivetargetedinsultindividual,16737
notoffensive,25985
offensiveuntargetede,29350
offensiveuntargetede,8337
notoffensive,31063
notoffensive,24855
notoffensive,24792
notoffensive,32826
notoffensive,28467
notoffensive,24435
notoffensive,29991
notoffensive,27200
notoffensive,31857
notoffensive,7187
notoffensive,3330
notoffensive,29119
notoffensive,24932
offensivetargetedinsultgroup,4179
notoffensive,14756
offensiveuntargetede,5812
notoffensive,4538
offensiveuntargetede,11645
notoffensive,6330
notoffensive,19509
notoffensive,5218
notoffensive,19355
notoffensive,5838
notoffensive,22081
notoffensive,22080
notoffensive,24528
notoffensive,24872
notoffensive,27085
notoffensive,11315
notoffensive,7159
notoffensive,22187
notoffensive,17070
offensiveuntargetede,27484
notoffensive,20469
notoffensive,1704
notoffensive,29706
notoffensive,18112
notoffensive,3566
notoffensive,29352
notoffensive,14352
notoffensive,32550
notoffensive,25220
notoffensive,28141
notoffensive,6321
notoffensive,24950
notoffensive,10462
notoffensive,2295
offensiveuntargetede,29835
notoffensive,23904
notoffensive,34781
notoffensive,1356
offensiveuntargetede,12869
notoffensive,33695
offensiveuntargetede,31739
offensiveuntargetede,7229
offensiveuntargetede,21099
notoffensive,4983
notoffensive,33692
notoffensive,35668
nottamil,34516
notoffensive,31554
notoffensive,33297
offensiveuntargetede,32374
notoffensive,33458
notoffensive,31994
offensivetargetedinsultindividual,13947
offensivetargetedinsultindividual,34276
offensiveuntargetede,31859
offensivetargetedinsultother,34842
notoffensive,33034
notoffensive,33113
notoffensive,34446
notoffensive,25599
notoffensive,3926
offensiveuntargetede,25770
offensivetargetedinsultindividual,32467
offensivetargetedinsultother,31780
notoffensive,15143
notoffensive,1127
notoffensive,6621
nottamil,32207
notoffensive,34500
notoffensive,33055
offensivetargetedinsultindividual,6635
offensiveuntargetede,35114
notoffensive,23623
offensivetargetedinsultother,41189
offensivetargetedinsultindividual,19397
offensiveuntargetede,10927
offensivetargetedinsultother,33690
notoffensive,34562
notoffensive,34562
offensiveuntargetede,31191
notoffensive,33511
notoffensive,35109
notoffensive,5083
notoffensive,35376
notoffensive,32596
offensiveuntargetede,33150
notoffensive,41779
offensiveuntargetede,1131
offensivetargetedinsultother,24110
offensiveuntargetede,28330
notoffensive,25440
offensiveuntargetede,35395
offensivetargetedinsultother,5265
offensivetargetedinsultindividual,33007
notoffensive,21687
offensivetargetedinsultother,19832
offensivetargetedinsultgroup,34244
offensivetargetedinsultother,5614
notoffensive,38342
notoffensive,23609
offensiveuntargetede,17961
offensivetargetedinsultindividual,16045
notoffensive,23055
offensiveuntargetede,8860
notoffensive,33738
offensiveuntargetede,31215
notoffensive,33549
notoffensive,8789
offensiveuntargetede,41154
offensivetargetedinsultother,33033
offensivetargetedinsultindividual,3269
offensivetargetedinsultindividual,34246
offensivetargetedinsultindividual,6508
offensivetargetedinsultgroup,22093
notoffensive,25339
notoffensive,11534
offensiveuntargetede,21167
notoffensive,6079
notoffensive,34137
notoffensive,23106
notoffensive,34403
notoffensive,22087
offensiveuntargetede,13950
notoffensive,3904
offensivetargetedinsultother,34242
offensivetargetedinsultother,33684
offensivetargetedinsultindividual,32722
offensivetargetedinsultother,13758
offensiveuntargetede,16021
offensivetargetedinsultindividual,31748
notoffensive,95
notoffensive,34519
notoffensive,30774
notoffensive,22096
notoffensive,34140
offensivetargetedinsultgroup,28767
notoffensive,27861
notoffensive,34518
offensivetargetedinsultother,35221
notoffensive,40544
offensivetargetedinsultgroup,39098
offensivetargetedinsultgroup,11350
notoffensive,5544
notoffensive,5543
offensivetargetedinsultother,30563
notoffensive,40400
notoffensive,38843
notoffensive,40954
offensivetargetedinsultother,39572
notoffensive,37424
notoffensive,18790
notoffensive,15527
notoffensive,41981
offensivetargetedinsultgroup,40231
notoffensive,16754
offensivetargetedinsultgroup,18290
notoffensive,41259
notoffensive,40868
offensivetargetedinsultgroup,5929
offensivetargetedinsultgroup,5929
notoffensive,41356
offensivetargetedinsultgroup,4883
offensivetargetedinsultgroup,38569
offensivetargetedinsultgroup,38661
offensivetargetedinsultgroup,20824
offensivetargetedinsultindividual,12240
offensivetargetedinsultindividual,16792
offensivetargetedinsultindividual,7111
offensivetargetedinsultother,17099
notoffensive,16787
offensivetargetedinsultgroup,27524
notoffensive,39885
notoffensive,40226
offensivetargetedinsultother,27509
notoffensive,13125
offensivetargetedinsultindividual,42612
offensivetargetedinsultgroup,27619
notoffensive,26619
notoffensive,15705
notoffensive,39800
notoffensive,15831
notoffensive,15483
notoffensive,42645
offensivetargetedinsultgroup,17910
offensivetargetedinsultother,19654
offensivetargetedinsultgroup,36594
notoffensive,41224
notoffensive,27831
notoffensive,36991
notoffensive,36171
notoffensive,43168
notoffensive,43405
notoffensive,41567
notoffensive,39162
offensivetargetedinsultgroup,11682
notoffensive,11807
offensivetargetedinsultgroup,2921
offensivetargetedinsultgroup,38351
notoffensive,36412
notoffensive,36661
notoffensive,43364
offensivetargetedinsultgroup,39084
notoffensive,40356
offensivetargetedinsultgroup,41686
notoffensive,36269
offensivetargetedinsultgroup,10907
notoffensive,42954
notoffensive,7444
offensivetargetedinsultgroup,19163
offensivetargetedinsultgroup,16705
offensivetargetedinsultgroup,30659
notoffensive,28124
notoffensive,40503
notoffensive,42638
offensivetargetedinsultgroup,41280
notoffensive,41418
notoffensive,43201
offensivetargetedinsultgroup,15869
notoffensive,41482
notoffensive,40308
notoffensive,28099
notoffensive,36525
notoffensive,37916
notoffensive,37657
notoffensive,9322
notoffensive,42864
offensivetargetedinsultgroup,40272
offensivetargetedinsultgroup,41664
notoffensive,37997
notoffensive,15661
notoffensive,18358
notoffensive,11605
notoffensive,26374
notoffensive,38865
offensivetargetedinsultgroup,24390
notoffensive,41513
notoffensive,39967
notoffensive,43218
notoffensive,15614
offensiveuntargetede,3363
notoffensive,12704
notoffensive,2325
notoffensive,5980
notoffensive,1364
offensiveuntargetede,8779
offensiveuntargetede,741
notoffensive,2327
offensiveuntargetede,17544
notoffensive,1531
notoffensive,24889
notoffensive,912
offensiveuntargetede,18716
notoffensive,25135
offensivetargetedinsultindividual,13536
notoffensive,3435
notoffensive,4933
notoffensive,11649
notoffensive,12685
notoffensive,15947
notoffensive,11219
notoffensive,17416
notoffensive,16437
notoffensive,8550
notoffensive,632
notoffensive,6002
notoffensive,24370
notoffensive,24415
notoffensive,30227
offensiveuntargetede,9359
notoffensive,24516
notoffensive,24699
notoffensive,24304
notoffensive,30578
offensiveuntargetede,3792
notoffensive,2330
notoffensive,27890
notoffensive,22373
notoffensive,2674
offensiveuntargetede,9360
offensiveuntargetede,11312
notoffensive,4081
notoffensive,623
offensiveuntargetede,6766
notoffensive,15985
notoffensive,27889
notoffensive,10905
notoffensive,9340
offensiveuntargetede,26997
notoffensive,25025
notoffensive,2594
offensivetargetedinsultindividual,10290
notoffensive,22503
notoffensive,16662
notoffensive,1353
notoffensive,30301
notoffensive,15949
notoffensive,14766
offensiveuntargetede,35776
notoffensive,70
notoffensive,25147
notoffensive,34767
notoffensive,31975
notoffensive,24843
notoffensive,32594
notoffensive,35006
notoffensive,24909
notoffensive,25160
notoffensive,1192
notoffensive,3246
notoffensive,6019
notoffensive,33391
offensiveuntargetede,17175
notoffensive,30427
offensiveuntargetede,14320
notoffensive,15326
notoffensive,20291
notoffensive,2307
offensiveuntargetede,5908
notoffensive,33391
notoffensive,20979
notoffensive,5281
offensiveuntargetede,11677
offensiveuntargetede,8493
offensiveuntargetede,6242
notoffensive,6324
notoffensive,31631
notoffensive,25289
notoffensive,3632
offensivetargetedinsultindividual,26111
notoffensive,17444
notoffensive,14382
notoffensive,33385
notoffensive,6332
notoffensive,7835
notoffensive,1317
notoffensive,34607
notoffensive,33592
offensivetargetedinsultindividual,28964
notoffensive,26365
notoffensive,16414
notoffensive,25885
notoffensive,9309
notoffensive,21647
notoffensive,35676
notoffensive,116
offensivetargetedinsultindividual,3416
notoffensive,32702
notoffensive,32686
notoffensive,31350
notoffensive,33108
notoffensive,33108
notoffensive,35073
notoffensive,32989
notoffensive,29125
notoffensive,26273
notoffensive,9163
notoffensive,34322
notoffensive,31386
notoffensive,34088
notoffensive,5082
notoffensive,31464
notoffensive,31448
offensiveuntargetede,34085
notoffensive,32597
notoffensive,13616
notoffensive,14666
notoffensive,34821
notoffensive,33533
notoffensive,35481
notoffensive,24258
notoffensive,32027
notoffensive,34303
notoffensive,34303
notoffensive,34107
notoffensive,26884
notoffensive,35591
notoffensive,27664
notoffensive,18305
notoffensive,17763
notoffensive,35684
notoffensive,34850
notoffensive,11213
notoffensive,25594
notoffensive,1016
notoffensive,35646
notoffensive,30585
notoffensive,4036
notoffensive,5377
notoffensive,5383
notoffensive,11231
notoffensive,5394
offensivetargetedinsultindividual,11643
notoffensive,29031
notoffensive,35619
notoffensive,24049
notoffensive,4994
offensivetargetedinsultgroup,4989
notoffensive,21062
notoffensive,20642
notoffensive,10422
notoffensive,17021
notoffensive,1561
notoffensive,3908
nottamil,907
offensivetargetedinsultgroup,26319
notoffensive,19847
notoffensive,5600
offensivetargetedinsultgroup,4987
offensivetargetedinsultgroup,4992
notoffensive,24109
offensivetargetedinsultother,31508
offensivetargetedinsultgroup,32565
notoffensive,34871
notoffensive,35454
notoffensive,34368
offensivetargetedinsultindividual,17035
offensivetargetedinsultother,32200
offensivetargetedinsultgroup,10269
offensivetargetedinsultgroup,33930
offensivetargetedinsultgroup,9432
offensivetargetedinsultgroup,3354
notoffensive,33360
offensiveuntargetede,31676
offensivetargetedinsultindividual,12316
offensivetargetedinsultgroup,5262
offensiveuntargetede,24982
offensivetargetedinsultgroup,31801
offensivetargetedinsultindividual,35749
offensivetargetedinsultindividual,31877
offensivetargetedinsultgroup,32174
offensivetargetedinsultindividual,35752
notoffensive,16006
notoffensive,31517
notoffensive,35490
notoffensive,998
notoffensive,10540
offensiveuntargetede,30314
notoffensive,34770
notoffensive,18660
offensivetargetedinsultindividual,12298
notoffensive,35832
offensivetargetedinsultgroup,3638
offensivetargetedinsultindividual,31766
notoffensive,32278
notoffensive,1563
notoffensive,30309
notoffensive,7785
offensivetargetedinsultgroup,3734
offensivetargetedinsultindividual,21011
notoffensive,13102
notoffensive,34127
offensivetargetedinsultgroup,11526
offensiveuntargetede,18723
offensivetargetedinsultindividual,39751
notoffensive,21007
notoffensive,3862
offensivetargetedinsultindividual,21008
notoffensive,8518
notoffensive,8531
notoffensive,35818
offensiveuntargetede,6410
offensiveuntargetede,32034
offensivetargetedinsultindividual,21010
notoffensive,7820
notoffensive,22317
notoffensive,6783
notoffensive,8500
notoffensive,35780
offensiveuntargetede,6182
notoffensive,33623
notoffensive,33623
nottamil,16184
notoffensive,19137
notoffensive,8566
notoffensive,31317
nottamil,4409
offensiveuntargetede,7729
notoffensive,18598
notoffensive,33740
notoffensive,8497
notoffensive,16386
notoffensive,8525
nottamil,30500
offensivetargetedinsultindividual,14708
notoffensive,15928
notoffensive,26767
offensivetargetedinsultindividual,17360
offensivetargetedinsultother,1288
offensivetargetedinsultgroup,11518
offensivetargetedinsultindividual,39998
notoffensive,34012
notoffensive,16755
notoffensive,33547
offensivetargetedinsultindividual,6010
notoffensive,4606
offensivetargetedinsultindividual,33589
notoffensive,7270
notoffensive,2603
notoffensive,1406
offensivetargetedinsultindividual,6258
offensivetargetedinsultindividual,19833
offensivetargetedinsultindividual,32634
offensivetargetedinsultindividual,22207
notoffensive,7447
notoffensive,34198
offensivetargetedinsultindividual,20685
offensivetargetedinsultindividual,33625
notoffensive,21017
notoffensive,31575
notoffensive,35554
notoffensive,10399
offensivetargetedinsultindividual,15982
notoffensive,10316
notoffensive,34016
nottamil,34475
notoffensive,31209
notoffensive,32122
notoffensive,34116
offensiveuntargetede,32920
notoffensive,32138
notoffensive,21012
offensiveuntargetede,11249
notoffensive,21015
notoffensive,34378
notoffensive,33936
offensiveuntargetede,7384
notoffensive,33919
notoffensive,35402
offensivetargetedinsultindividual,12928
offensivetargetedinsultgroup,34352
offensivetargetedinsultindividual,32030
offensivetargetedinsultindividual,24162
notoffensive,33637
notoffensive,31822
notoffensive,3069
notoffensive,3069
offensivetargetedinsultindividual,16733
offensivetargetedinsultindividual,22217
offensivetargetedinsultindividual,3959
nottamil,14543
notoffensive,10059
notoffensive,373
notoffensive,32330
offensiveuntargetede,32663
nottamil,34524
notoffensive,37739
notoffensive,31102
notoffensive,37028
notoffensive,23481
notoffensive,36735
notoffensive,22403
notoffensive,31114
notoffensive,6749
notoffensive,19449
notoffensive,1919
offensivetargetedinsultindividual,34059
notoffensive,39481
offensivetargetedinsultother,23595
offensivetargetedinsultother,7314
notoffensive,1212
notoffensive,4962
notoffensive,23619
offensivetargetedinsultindividual,10277
notoffensive,16545
notoffensive,3944
notoffensive,16597
nottamil,12876
notoffensive,16057
notoffensive,1515
notoffensive,7290
notoffensive,29618
notoffensive,18626
notoffensive,13792
notoffensive,23186
notoffensive,17300
notoffensive,23402
notoffensive,17335
notoffensive,22591
offensivetargetedinsultgroup,26058
notoffensive,22107
notoffensive,23539
notoffensive,1898
offensivetargetedinsultother,970
notoffensive,17340
notoffensive,34495
notoffensive,37032
notoffensive,3026
notoffensive,16582
notoffensive,4601
offensivetargetedinsultgroup,15659
notoffensive,26484
notoffensive,32488
notoffensive,5602
notoffensive,14132
notoffensive,33221
notoffensive,16598
notoffensive,16212
notoffensive,16255
notoffensive,24276
notoffensive,4579
notoffensive,4014
notoffensive,22609
notoffensive,34876
nottamil,7231
notoffensive,16306
notoffensive,24131
offensivetargetedinsultgroup,31084
notoffensive,26568
notoffensive,18988
nottamil,11194
notoffensive,31106
notoffensive,3293
notoffensive,15003
notoffensive,15621
notoffensive,21055
notoffensive,16272
notoffensive,23366
offensivetargetedinsultother,39480
nottamil,31334
notoffensive,10195
nottamil,9737
notoffensive,33225
notoffensive,17821
offensivetargetedinsultother,8229
offensivetargetedinsultgroup,43030
notoffensive,27521
notoffensive,713
notoffensive,18576
notoffensive,17662
notoffensive,1543
notoffensive,16017
notoffensive,16253
notoffensive,26943
notoffensive,29710
notoffensive,16350
notoffensive,4749
notoffensive,3758
notoffensive,27859
notoffensive,9226
offensivetargetedinsultgroup,9673
offensivetargetedinsultgroup,2447
notoffensive,28298
offensiveuntargetede,20070
offensiveuntargetede,42790
offensivetargetedinsultindividual,10897
notoffensive,12564
notoffensive,43120
notoffensive,29664
notoffensive,5852
notoffensive,1325
notoffensive,38240
notoffensive,38945
notoffensive,16119
notoffensive,42776
offensivetargetedinsultindividual,38043
notoffensive,40730
notoffensive,16439
notoffensive,38136
notoffensive,17950
notoffensive,12544
offensiveuntargetede,8233
notoffensive,8528
notoffensive,18527
notoffensive,8100
notoffensive,12050
notoffensive,41113
notoffensive,5815
notoffensive,21152
notoffensive,10146
offensivetargetedinsultgroup,3025
notoffensive,18812
notoffensive,42554
notoffensive,13101
notoffensive,9262
notoffensive,3014
notoffensive,12530
notoffensive,5611
offensiveuntargetede,16356
offensivetargetedinsultgroup,22038
offensivetargetedinsultindividual,36732
notoffensive,10804
notoffensive,1900
notoffensive,26673
notoffensive,11453
notoffensive,34128
offensivetargetedinsultindividual,1064
notoffensive,31658
notoffensive,10686
notoffensive,22065
offensiveuntargetede,7511
notoffensive,21343
offensivetargetedinsultindividual,22555
notoffensive,13117
notoffensive,17375
notoffensive,15091
notoffensive,14197
notoffensive,2448
notoffensive,21557
notoffensive,18728
notoffensive,32879
notoffensive,12042
notoffensive,9267
notoffensive,21482
offensivetargetedinsultother,16375
offensivetargetedinsultindividual,1471
notoffensive,19136
notoffensive,18593
notoffensive,177
notoffensive,15317
notoffensive,36383
notoffensive,25767
notoffensive,10461
offensivetargetedinsultother,4999
offensivetargetedinsultindividual,16889
notoffensive,21332
nottamil,11967
offensivetargetedinsultindividual,8485
notoffensive,21459
notoffensive,21677
notoffensive,33373
notoffensive,3591
notoffensive,23130
notoffensive,12574
notoffensive,39653
notoffensive,25673
notoffensive,30823
notoffensive,21326
notoffensive,30568
notoffensive,5998
offensivetargetedinsultindividual,30809
notoffensive,7703
notoffensive,26682
notoffensive,38973
notoffensive,3301
notoffensive,10531
notoffensive,20197
offensivetargetedinsultindividual,417
offensivetargetedinsultgroup,20110
notoffensive,37894
notoffensive,19745
notoffensive,22684
notoffensive,1006
offensiveuntargetede,30652
notoffensive,1391
offensiveuntargetede,14633
notoffensive,30854
notoffensive,11672
notoffensive,18048
notoffensive,366
notoffensive,27740
notoffensive,34363
notoffensive,19424
notoffensive,4476
nottamil,7248
notoffensive,31794
nottamil,16043
nottamil,35503
offensiveuntargetede,30683
notoffensive,25379
notoffensive,20215
notoffensive,20047
notoffensive,27028
notoffensive,23926
offensivetargetedinsultindividual,3725
nottamil,31851
notoffensive,21522
notoffensive,34062
notoffensive,18460
notoffensive,8980
notoffensive,29889
notoffensive,6165
notoffensive,23919
notoffensive,1926
notoffensive,1447
notoffensive,15457
notoffensive,7651
offensiveuntargetede,25678
notoffensive,10499
notoffensive,28451
notoffensive,22464
notoffensive,25937
notoffensive,34220
notoffensive,21793
notoffensive,25480
notoffensive,29439
notoffensive,25692
notoffensive,21902
offensiveuntargetede,24083
notoffensive,35
nottamil,10871
notoffensive,25503
notoffensive,18585
notoffensive,10141
notoffensive,28256
notoffensive,9327
notoffensive,1488
offensiveuntargetede,15667
offensiveuntargetede,7768
nottamil,35675
nottamil,34019
notoffensive,24221
notoffensive,30021
offensiveuntargetede,31955
notoffensive,21052
notoffensive,28424
notoffensive,3476
offensivetargetedinsultindividual,11049
notoffensive,28288
notoffensive,20811
notoffensive,27420
notoffensive,16160
nottamil,7034
notoffensive,1449
notoffensive,16675
notoffensive,21888
offensiveuntargetede,8687
notoffensive,10630
notoffensive,24065
offensiveuntargetede,23120
offensiveuntargetede,4995
notoffensive,19697
offensiveuntargetede,29885
offensiveuntargetede,20176
offensiveuntargetede,34295
notoffensive,21090
notoffensive,30903
notoffensive,31456
notoffensive,23862
offensiveuntargetede,1283
notoffensive,34422
notoffensive,35375
offensivetargetedinsultindividual,7368
offensiveuntargetede,15589
nottamil,35766
offensiveuntargetede,14379
offensiveuntargetede,5649
notoffensive,27642
notoffensive,1972
offensiveuntargetede,16698
notoffensive,3786
notoffensive,21725
notoffensive,30547
notoffensive,13124
offensivetargetedinsultindividual,7712
notoffensive,18590
notoffensive,26390
offensivetargetedinsultindividual,20257
notoffensive,25030
notoffensive,12561
notoffensive,12364
offensivetargetedinsultgroup,24223
notoffensive,12598
notoffensive,26688
offensivetargetedinsultindividual,6581
notoffensive,20545
offensivetargetedinsultgroup,828
notoffensive,28352
notoffensive,6831
notoffensive,28340
offensiveuntargetede,41110
offensivetargetedinsultindividual,36964
offensiveuntargetede,9314
offensiveuntargetede,12515
notoffensive,26995
offensivetargetedinsultgroup,9686
notoffensive,35062
notoffensive,4542
notoffensive,1125
notoffensive,3748
notoffensive,26980
offensivetargetedinsultgroup,27016
notoffensive,6475
offensivetargetedinsultgroup,6108
notoffensive,36853
notoffensive,12931
notoffensive,12542
notoffensive,31196
offensivetargetedinsultgroup,9447
notoffensive,36340
notoffensive,6587
notoffensive,36126
notoffensive,30052
notoffensive,28165
notoffensive,19031
notoffensive,12733
notoffensive,28571
notoffensive,1821
notoffensive,26945
notoffensive,34409
notoffensive,4636
notoffensive,12097
notoffensive,7709
notoffensive,5860
notoffensive,2944
notoffensive,6561
notoffensive,9240
notoffensive,2401
notoffensive,15360
notoffensive,13617
notoffensive,30297
notoffensive,20558
notoffensive,19989
notoffensive,36135
notoffensive,28217
offensivetargetedinsultindividual,42795
notoffensive,22049
notoffensive,38238
notoffensive,28166
offensivetargetedinsultindividual,29906
notoffensive,28240
notoffensive,15885
notoffensive,39207
notoffensive,24861
notoffensive,8124
notoffensive,30136
notoffensive,14349
notoffensive,2535
notoffensive,39209
notoffensive,10148
notoffensive,12404
notoffensive,27803
notoffensive,42821
notoffensive,43335
notoffensive,31648
notoffensive,3634
notoffensive,38242
notoffensive,12545
notoffensive,2437
notoffensive,21708
notoffensive,36770
notoffensive,20168
notoffensive,16491
notoffensive,15888
notoffensive,10028
notoffensive,12893
offensivetargetedinsultgroup,11474
notoffensive,27928
notoffensive,10797
offensivetargetedinsultindividual,22419
notoffensive,19151
notoffensive,17626
nottamil,13649
offensivetargetedinsultindividual,21935
nottamil,2740
nottamil,30474
nottamil,13197
notoffensive,29788
offensivetargetedinsultindividual,9031
nottamil,32384
nottamil,19786
nottamil,22323
nottamil,17020
nottamil,22343
nottamil,9499
nottamil,17388
nottamil,11910
nottamil,13140
nottamil,3808
nottamil,2737
notoffensive,23726
nottamil,9006
nottamil,2705
nottamil,13177
nottamil,5452
nottamil,4215
nottamil,14777
nottamil,26577
nottamil,4276
nottamil,13178
nottamil,13648
notoffensive,6762
notoffensive,3700
nottamil,13138
nottamil,13434
nottamil,8791
nottamil,8915
nottamil,29782
nottamil,3498
nottamil,9952
notoffensive,21945
nottamil,20809
nottamil,32266
offensivetargetedinsultindividual,13195
notoffensive,29780
offensivetargetedinsultindividual,13201
nottamil,13675
nottamil,15624
nottamil,33422
nottamil,14740
nottamil,29954
nottamil,13806
notoffensive,13191
nottamil,4085
nottamil,13650
nottamil,12650
nottamil,7101
nottamil,9617
nottamil,13811
notoffensive,27253
nottamil,5909
nottamil,13139
nottamil,23728
nottamil,9998
nottamil,2761
notoffensive,42050
offensivetargetedinsultgroup,3987
notoffensive,19636
notoffensive,590
notoffensive,41473
notoffensive,20380
notoffensive,15899
notoffensive,19765
notoffensive,19769
offensivetargetedinsultindividual,41826
notoffensive,13850
nottamil,8438
notoffensive,36819
notoffensive,26490
notoffensive,14342
notoffensive,5209
notoffensive,9920
notoffensive,689
notoffensive,43112
notoffensive,42507
offensivetargetedinsultindividual,8746
notoffensive,20575
offensivetargetedinsultgroup,36343
notoffensive,10921
notoffensive,29656
notoffensive,29841
notoffensive,26018
notoffensive,19771
notoffensive,37784
notoffensive,9597
offensivetargetedinsultother,17432
notoffensive,41518
notoffensive,42049
offensivetargetedinsultgroup,2000
notoffensive,37079
notoffensive,34878
notoffensive,16646
notoffensive,1040
notoffensive,26266
notoffensive,31319
notoffensive,34179
notoffensive,17622
notoffensive,4510
offensivetargetedinsultindividual,26099
notoffensive,33178
notoffensive,33157
notoffensive,37230
notoffensive,35065
notoffensive,1940
notoffensive,21423
notoffensive,26837
notoffensive,33139
offensivetargetedinsultindividual,33556
offensivetargetedinsultgroup,37305
offensiveuntargetede,32838
nottamil,33424
notoffensive,34972
notoffensive,34476
notoffensive,32549
notoffensive,34394
notoffensive,3650
notoffensive,39244
notoffensive,8806
notoffensive,469
notoffensive,27573
nottamil,33980
offensivetargetedinsultgroup,34296
notoffensive,19865
notoffensive,32765
notoffensive,10238
notoffensive,32350
offensiveuntargetede,15786
notoffensive,33103
notoffensive,26287
notoffensive,34102
notoffensive,17794
notoffensive,17584
notoffensive,31447
offensiveuntargetede,32193
notoffensive,1409
offensivetargetedinsultindividual,31155
notoffensive,31894
offensivetargetedinsultgroup,31661
notoffensive,31217
notoffensive,16120
notoffensive,41893
notoffensive,15585
notoffensive,31429
notoffensive,32706
notoffensive,26436
notoffensive,32128
notoffensive,25586
offensiveuntargetede,33742
notoffensive,34482
notoffensive,23828
notoffensive,34953
notoffensive,34838
notoffensive,19737
notoffensive,34993
notoffensive,1408
notoffensive,31793
notoffensive,27680
notoffensive,23007
notoffensive,28971
notoffensive,12205
notoffensive,35326
offensiveuntargetede,32680
notoffensive,11115
nottamil,35912
notoffensive,34962
notoffensive,34793
notoffensive,31667
notoffensive,34817
notoffensive,33173
notoffensive,22863
notoffensive,3728
notoffensive,34950
notoffensive,16161
notoffensive,5111
offensiveuntargetede,14532
notoffensive,32685
offensiveuntargetede,19709
notoffensive,27455
notoffensive,29890
notoffensive,21779
notoffensive,10440
notoffensive,26703
notoffensive,33949
notoffensive,33776
notoffensive,35538
notoffensive,35827
notoffensive,34456
notoffensive,32762
notoffensive,35674
nottamil,33810
offensiveuntargetede,8167
notoffensive,10117
offensiveuntargetede,20413
notoffensive,22699
offensivetargetedinsultindividual,8330
offensivetargetedinsultindividual,20418
offensiveuntargetede,8543
offensiveuntargetede,18018
notoffensive,2490
notoffensive,26082
offensivetargetedinsultother,19825
notoffensive,7825
offensivetargetedinsultgroup,6344
notoffensive,29126
offensiveuntargetede,11495
notoffensive,21439
notoffensive,28931
notoffensive,11497
notoffensive,9202
notoffensive,3180
offensivetargetedinsultindividual,3155
offensivetargetedinsultindividual,6095
notoffensive,13077
notoffensive,25401
